num=1; x=869; y=3048; width=8; height=30;
num=624; x=1939; y=943; width=8; height=27;
num=625; x=1568; y=943; width=31; height=55;
num=626; x=591; y=943; width=31; height=33;
num=627; x=1437; y=942; width=31; height=59;
num=628; x=1225; y=942; width=60; height=59;
num=629; x=753; y=942; width=23; height=43;
num=630; x=350; y=941; width=9; height=6;
num=631; x=690; y=941; width=34; height=37;
num=632; x=2056; y=940; width=27; height=49;
num=633; x=846; y=939; width=7; height=5;
num=634; x=642; y=939; width=21; height=6;
num=635; x=1464; y=938; width=29; height=64;
num=636; x=855; y=937; width=6; height=5;
num=637; x=1292; y=936; width=59; height=64;
num=638; x=1166; y=936; width=47; height=54;
num=639; x=942; y=935; width=15; height=19;
num=640; x=471; y=933; width=24; height=42;
num=641; x=896; y=931; width=44; height=66;
num=642; x=1093; y=930; width=49; height=61;
num=643; x=1238; y=929; width=24; height=10;
num=644; x=818; y=928; width=68; height=67;
num=645; x=1946; y=926; width=7; height=8;
num=646; x=1959; y=925; width=11; height=6;
num=647; x=841; y=925; width=32; height=31;
num=648; x=386; y=924; width=66; height=63;
num=649; x=1967; y=921; width=18; height=16;
num=650; x=322; y=920; width=8; height=12;
num=651; x=315; y=915; width=64; height=72;
num=652; x=1238; y=813; width=5; height=3;
num=653; x=1407; y=809; width=14; height=9;
num=654; x=1376; y=805; width=7; height=16;
num=655; x=285; y=805; width=3; height=9;
num=656; x=1219; y=797; width=65; height=23;
num=657; x=871; y=794; width=30; height=5;
num=658; x=1464; y=788; width=7; height=16;
num=659; x=1163; y=783; width=7; height=10;
num=660; x=921; y=783; width=8; height=7;
num=661; x=699; y=784; width=27; height=20;
num=662; x=1364; y=783; width=48; height=36;
num=663; x=742; y=782; width=7; height=7;
num=664; x=289; y=782; width=5; height=13;
num=665; x=682; y=781; width=8; height=19;
num=666; x=486; y=780; width=13; height=14;
num=667; x=286; y=778; width=11; height=30;
num=668; x=1248; y=776; width=5; height=7;
num=669; x=350; y=777; width=34; height=7;
num=670; x=659; y=776; width=12; height=26;
num=671; x=1009; y=775; width=14; height=10;
num=672; x=1302; y=774; width=41; height=43;
num=673; x=807; y=774; width=28; height=28;
num=674; x=874; y=772; width=18; height=8;
num=675; x=1443; y=771; width=41; height=52;
num=676; x=522; y=770; width=32; height=25;
num=677; x=1034; y=768; width=21; height=37;
num=678; x=801; y=768; width=11; height=13;
num=679; x=1082; y=766; width=36; height=41;
num=680; x=1378; y=765; width=22; height=9;
num=681; x=565; y=764; width=7; height=9;
num=682; x=977; y=763; width=26; height=40;
num=683; x=593; y=763; width=33; height=38;
num=684; x=578; y=763; width=5; height=8;
num=685; x=911; y=762; width=46; height=42;
num=686; x=1250; y=760; width=13; height=29;
num=687; x=734; y=761; width=40; height=44;
num=688; x=664; y=761; width=7; height=9;
num=689; x=681; y=760; width=21; height=36;
num=690; x=417; y=759; width=13; height=16;
num=691; x=1046; y=757; width=7; height=9;
num=692; x=1228; y=756; width=38; height=38;
num=693; x=1158; y=751; width=23; height=19;
num=694; x=483; y=751; width=26; height=46;
num=695; x=357; y=751; width=18; height=8;
num=696; x=1219; y=747; width=25; height=29;
num=697; x=1141; y=747; width=58; height=75;
num=698; x=409; y=743; width=51; height=43;
num=699; x=676; y=738; width=29; height=21;
num=700; x=977; y=669; width=5; height=10;
num=701; x=445; y=667; width=25; height=10;
num=702; x=984; y=662; width=4; height=4;
num=703; x=301; y=660; width=4; height=8;
num=704; x=725; y=660; width=29; height=10;
num=705; x=553; y=660; width=10; height=10;
num=706; x=522; y=659; width=7; height=17;
num=707; x=444; y=657; width=27; height=12;
num=708; x=878; y=655; width=5; height=16;
num=709; x=662; y=656; width=45; height=24;
num=710; x=660; y=655; width=13; height=11;
num=711; x=623; y=655; width=10; height=20;
num=712; x=298; y=655; width=10; height=27;
num=713; x=972; y=654; width=34; height=44;
num=714; x=906; y=651; width=22; height=42;
num=715; x=440; y=647; width=43; height=35;
num=716; x=866; y=643; width=34; height=48;
num=717; x=719; y=641; width=8; height=46;
num=718; x=597; y=639; width=37; height=43;
num=719; x=569; y=639; width=18; height=17;
num=720; x=781; y=638; width=48; height=50;
num=721; x=874; y=634; width=21; height=7;
num=722; x=957; y=631; width=47; height=49;
num=723; x=517; y=627; width=38; height=50;
num=724; x=348; y=623; width=61; height=59;
num=725; x=430; y=617; width=24; height=29;
num=726; x=456; y=615; width=20; height=30;
num=727; x=346; y=610; width=13; height=12;
num=728; x=363; y=609; width=11; height=7;
num=729; x=377; y=601; width=13; height=19;
num=730; x=644; y=544; width=9; height=6;
num=731; x=894; y=534; width=26; height=26;
num=732; x=637; y=530; width=17; height=11;
num=733; x=792; y=530; width=69; height=33;
num=734; x=454; y=527; width=8; height=11;
num=735; x=634; y=522; width=24; height=32;
num=736; x=823; y=521; width=19; height=27;
num=737; x=795; y=519; width=12; height=7;
num=738; x=923; y=518; width=23; height=44;
num=739; x=290; y=515; width=13; height=21;
num=740; x=631; y=508; width=5; height=4;
num=741; x=1228; y=507; width=4; height=2;
num=742; x=544; y=506; width=19; height=17;
num=743; x=563; y=501; width=22; height=18;
num=744; x=455; y=501; width=12; height=9;
num=745; x=881; y=498; width=38; height=41;
num=746; x=817; y=497; width=28; height=47;
num=747; x=713; y=496; width=43; height=50;
num=748; x=650; y=493; width=22; height=21;
num=749; x=621; y=492; width=14; height=21;
num=750; x=486; y=491; width=14; height=21;
num=751; x=455; y=491; width=12; height=10;
num=752; x=345; y=492; width=33; height=48;
num=753; x=616; y=485; width=59; height=69;
num=754; x=466; y=482; width=39; height=59;
num=755; x=540; y=476; width=50; height=75;
num=756; x=341; y=474; width=30; height=42;
num=757; x=378; y=469; width=42; height=76;
num=758; x=436; y=468; width=44; height=62;
num=759; x=270; y=356; width=17; height=28;
num=760; x=267; y=352; width=26; height=61;
num=761; x=200; y=325; width=40; height=42;
num=762; x=180; y=322; width=7; height=43;
num=763; x=220; y=313; width=67; height=110;
