num=1; x=1; y=5957; width=19; height=12;
num=621; x=481; y=342; width=10; height=4;
num=622; x=461; y=342; width=9; height=4;
num=623; x=440; y=342; width=10; height=5;
num=624; x=420; y=342; width=8; height=5;
num=625; x=398; y=342; width=10; height=4;
num=626; x=378; y=342; width=9; height=5;
num=627; x=316; y=342; width=8; height=5;
num=628; x=855; y=341; width=10; height=5;
num=629; x=834; y=341; width=10; height=5;
num=630; x=813; y=341; width=10; height=5;
num=631; x=792; y=341; width=10; height=5;
num=632; x=772; y=341; width=9; height=5;
num=633; x=751; y=341; width=10; height=5;
num=634; x=730; y=341; width=10; height=5;
num=635; x=689; y=341; width=8; height=5;
num=636; x=606; y=341; width=8; height=5;
num=637; x=585; y=341; width=9; height=5;
num=638; x=563; y=341; width=10; height=5;
num=639; x=500; y=341; width=10; height=5;
num=640; x=167; y=292; width=5; height=7;
num=641; x=136; y=272; width=21; height=24;
num=642; x=134; y=269; width=26; height=30;
num=643; x=96; y=258; width=32; height=40;
num=644; x=378; y=239; width=44; height=10;
num=645; x=310; y=230; width=14; height=14;
num=646; x=296; y=207; width=48; height=82;
num=647; x=463; y=178; width=61; height=106;
