num=1; x=1519; y=3406; width=5; height=8;
num=624; x=1113; y=1046; width=13; height=13;
num=625; x=1142; y=1045; width=21; height=8;
num=626; x=1280; y=1042; width=56; height=63;
num=627; x=1232; y=1038; width=37; height=51;
num=628; x=1041; y=1038; width=25; height=8;
num=629; x=969; y=1021; width=9; height=66;
num=630; x=931; y=1019; width=78; height=77;
num=631; x=1703; y=952; width=12; height=11;
num=632; x=1684; y=949; width=13; height=10;
num=633; x=636; y=944; width=22; height=14;
num=634; x=1759; y=940; width=7; height=5;
num=635; x=1603; y=940; width=8; height=6;
num=636; x=670; y=939; width=22; height=17;
num=637; x=1757; y=937; width=18; height=11;
num=638; x=1694; y=936; width=11; height=6;
num=639; x=734; y=936; width=27; height=29;
num=640; x=642; y=935; width=15; height=10;
num=641; x=760; y=934; width=33; height=34;
num=642; x=1604; y=932; width=9; height=7;
num=643; x=1659; y=930; width=22; height=30;
num=644; x=586; y=929; width=12; height=8;
num=645; x=1692; y=927; width=17; height=9;
num=646; x=1599; y=928; width=18; height=22;
num=647; x=1467; y=928; width=6; height=9;
num=648; x=739; y=928; width=20; height=7;
num=649; x=669; y=927; width=12; height=8;
num=650; x=692; y=925; width=34; height=33;
num=651; x=1512; y=921; width=14; height=15;
num=652; x=618; y=922; width=38; height=41;
num=653; x=586; y=921; width=16; height=8;
num=654; x=1667; y=920; width=8; height=7;
num=655; x=1693; y=918; width=16; height=9;
num=656; x=1615; y=915; width=16; height=9;
num=657; x=1729; y=915; width=26; height=44;
num=658; x=1595; y=914; width=8; height=7;
num=659; x=1752; y=913; width=43; height=56;
num=660; x=1801; y=912; width=11; height=22;
num=661; x=572; y=910; width=43; height=51;
num=662; x=1515; y=908; width=12; height=13;
num=663; x=550; y=909; width=25; height=59;
num=664; x=1316; y=907; width=15; height=17;
num=665; x=1688; y=906; width=25; height=40;
num=666; x=1617; y=905; width=15; height=9;
num=667; x=1652; y=905; width=27; height=18;
num=668; x=1507; y=905; width=27; height=38;
num=669; x=1611; y=902; width=24; height=57;
num=670; x=1581; y=901; width=29; height=56;
num=671; x=1534; y=900; width=38; height=59;
num=672; x=1470; y=897; width=7; height=9;
num=673; x=1321; y=883; width=11; height=15;
num=674; x=1270; y=882; width=5; height=6;
num=675; x=1314; y=880; width=33; height=47;
num=676; x=1385; y=878; width=19; height=37;
num=677; x=934; y=875; width=11; height=13;
num=678; x=639; y=875; width=13; height=16;
num=679; x=1184; y=870; width=20; height=30;
num=680; x=1071; y=870; width=26; height=6;
num=681; x=784; y=868; width=105; height=8;
num=682; x=1408; y=866; width=20; height=53;
num=683; x=1361; y=864; width=19; height=69;
num=684; x=1212; y=864; width=18; height=49;
num=685; x=1243; y=861; width=54; height=53;
num=686; x=1122; y=861; width=38; height=29;
num=687; x=1071; y=861; width=28; height=6;
num=688; x=1166; y=860; width=17; height=49;
num=689; x=872; y=856; width=28; height=42;
num=690; x=1002; y=854; width=17; height=34;
num=691; x=645; y=849; width=12; height=10;
num=692; x=396; y=850; width=179; height=9;
num=693; x=932; y=848; width=32; height=44;
num=694; x=693; y=848; width=19; height=30;
num=695; x=1027; y=846; width=19; height=55;
num=696; x=981; y=844; width=17; height=54;
num=697; x=678; y=839; width=15; height=45;
num=698; x=560; y=839; width=24; height=44;
num=699; x=722; y=836; width=22; height=57;
num=700; x=598; y=828; width=188; height=71;
num=701; x=591; y=820; width=198; height=85;
num=702; x=376; y=767; width=41; height=30;
num=703; x=460; y=763; width=18; height=30;
num=704; x=479; y=760; width=18; height=48;
num=705; x=441; y=758; width=18; height=45;
num=706; x=747; y=712; width=11; height=7;
num=707; x=786; y=711; width=6; height=12;
num=708; x=793; y=710; width=11; height=17;
num=709; x=744; y=708; width=22; height=16;
num=710; x=781; y=702; width=5; height=6;
num=711; x=478; y=703; width=14; height=14;
num=712; x=787; y=701; width=15; height=8;
num=713; x=450; y=701; width=13; height=12;
num=714; x=773; y=697; width=35; height=36;
num=715; x=755; y=694; width=11; height=5;
num=716; x=785; y=689; width=19; height=7;
num=717; x=753; y=688; width=11; height=5;
num=718; x=709; y=683; width=7; height=7;
num=719; x=699; y=682; width=8; height=9;
num=720; x=537; y=682; width=9; height=12;
num=721; x=596; y=681; width=12; height=9;
num=722; x=610; y=680; width=6; height=7;
num=723; x=581; y=680; width=4; height=4;
num=724; x=406; y=677; width=22; height=14;
num=725; x=747; y=677; width=23; height=8;
num=726; x=699; y=676; width=10; height=5;
num=727; x=622; y=676; width=28; height=49;
num=728; x=710; y=674; width=6; height=4;
num=729; x=665; y=674; width=26; height=42;
num=730; x=537; y=671; width=13; height=11;
num=731; x=688; y=671; width=38; height=50;
num=732; x=477; y=670; width=5; height=7;
num=733; x=470; y=669; width=6; height=10;
num=734; x=464; y=669; width=5; height=10;
num=735; x=773; y=669; width=39; height=24;
num=736; x=754; y=669; width=8; height=8;
num=737; x=590; y=668; width=32; height=47;
num=738; x=574; y=667; width=21; height=51;
num=739; x=548; y=665; width=15; height=48;
num=740; x=465; y=663; width=4; height=5;
num=741; x=473; y=659; width=5; height=8;
num=742; x=479; y=657; width=6; height=10;
num=743; x=514; y=657; width=39; height=56;
num=744; x=394; y=649; width=40; height=46;
num=745; x=473; y=644; width=5; height=12;
num=746; x=449; y=642; width=53; height=41;
num=747; x=966; y=503; width=7; height=7;
num=748; x=895; y=500; width=24; height=24;
num=749; x=652; y=489; width=15; height=12;
num=750; x=811; y=487; width=13; height=12;
num=751; x=818; y=485; width=7; height=5;
num=752; x=807; y=482; width=22; height=21;
num=753; x=1009; y=480; width=37; height=54;
num=754; x=945; y=479; width=7; height=15;
num=755; x=964; y=478; width=14; height=10;
num=756; x=475; y=476; width=23; height=21;
num=757; x=873; y=476; width=39; height=42;
num=758; x=598; y=474; width=10; height=4;
num=759; x=947; y=474; width=44; height=65;
num=760; x=945; y=473; width=4; height=4;
num=761; x=739; y=471; width=13; height=11;
num=762; x=662; y=471; width=9; height=9;
num=763; x=1062; y=471; width=37; height=82;
num=764; x=932; y=469; width=24; height=57;
num=765; x=858; y=468; width=21; height=42;
num=766; x=754; y=467; width=14; height=13;
num=767; x=613; y=468; width=7; height=15;
num=768; x=802; y=466; width=10; height=7;
num=769; x=664; y=465; width=8; height=5;
num=770; x=587; y=465; width=25; height=40;
num=771; x=397; y=465; width=35; height=24;
num=772; x=614; y=463; width=15; height=43;
num=773; x=471; y=463; width=29; height=37;
num=774; x=556; y=462; width=26; height=52;
num=775; x=802; y=458; width=11; height=7;
num=776; x=696; y=458; width=15; height=8;
num=777; x=664; y=458; width=10; height=6;
num=778; x=735; y=457; width=38; height=58;
num=779; x=466; y=456; width=5; height=9;
num=780; x=825; y=454; width=22; height=20;
num=781; x=790; y=455; width=29; height=52;
num=782; x=667; y=454; width=47; height=49;
num=783; x=820; y=451; width=30; height=61;
num=784; x=409; y=445; width=11; height=8;
num=785; x=464; y=444; width=9; height=12;
num=786; x=652; y=444; width=32; height=41;
num=787; x=558; y=442; width=13; height=19;
num=788; x=405; y=441; width=18; height=21;
num=789; x=588; y=440; width=52; height=20;
num=790; x=455; y=439; width=21; height=33;
num=791; x=373; y=437; width=19; height=48;
num=792; x=481; y=436; width=22; height=28;
num=793; x=396; y=427; width=32; height=19;
num=794; x=373; y=423; width=21; height=21;
num=795; x=1925; y=329; width=5; height=3;
num=796; x=376; y=267; width=11; height=8;
num=797; x=370; y=265; width=28; height=22;
num=798; x=351; y=260; width=9; height=11;
num=799; x=514; y=259; width=34; height=59;
num=800; x=347; y=257; width=20; height=28;
num=801; x=486; y=250; width=12; height=58;
num=802; x=304; y=233; width=45; height=52;
num=803; x=407; y=232; width=30; height=66;
num=804; x=1651; y=180; width=4; height=8;
num=805; x=1482; y=166; width=12; height=19;
num=806; x=1144; y=156; width=8; height=15;
num=807; x=1297; y=147; width=11; height=21;
num=808; x=1584; y=123; width=32; height=36;
num=809; x=1524; y=117; width=39; height=43;
num=810; x=1402; y=114; width=32; height=48;
num=811; x=1240; y=106; width=37; height=33;
num=812; x=1356; y=101; width=35; height=54;
num=813; x=1194; y=101; width=26; height=41;
num=814; x=1070; y=98; width=41; height=44;
num=815; x=1051; y=95; width=13; height=40;
num=816; x=861; y=93; width=90; height=46;
num=817; x=921; y=90; width=12; height=8;
num=818; x=887; y=78; width=7; height=5;
num=819; x=926; y=72; width=8; height=5;
num=820; x=889; y=68; width=59; height=60;
num=821; x=841; y=42; width=156; height=134;
